50734314	50734336
50715775	50715797
50719303	50719325
50709946	50709968
50640717	50640739
50593496	50593518
50697512	50697534
50739018	50739040
50645023	50645045
50664189	50664211
50678341	50678363
50742418	50742440
50641450	50641472
50650378	50650400
50588144	50588166
50669235	50669257
50686044	50686066
50596289	50596311
50616581	50616603
50685631	50685653
50735506	50735528
50645850	50645872
50713643	50713665
50619517	50619539
50605124	50605146
50681326	50681347
50720095	50720117
50592237	50592259
50740342	50740364
50614252	50614274
50687807	50687828
50677941	50677963
50663166	50663188
50669241	50669263
50686392	50686414
50730959	50730981
50667788	50667810
50680176	50680197
50601579	50601601
50712652	50712674
50647755	50647777
50711128	50711150
50646863	50646885
50597473	50597495
50592747	50592769
50647221	50647243
50730069	50730091
50705832	50705854
50695141	50695163
50641533	50641555
50687870	50687892
50669275	50669297
50749050	50749072
50644380	50644402
50688774	50688796
50606756	50606778
50608592	50608613
50610260	50610282
50712138	50712160
50706530	50706552
50692451	50692473
50692997	50693019
50670460	50670482
50645657	50645679
50670414	50670436
50643302	50643324
50687418	50687440
50690401	50690423
50625461	50625483
50637554	50637576
50610161	50610183
50635138	50635160
50682667	50682689
50650087	50650109
50652739	50652761
50714662	50714684
50599351	50599373
50717114	50717135
50751143	50751165
50670638	50670660
50742526	50742548
50626235	50626257
50598966	50598988
50702990	50703012
50619757	50619779
50636916	50636938
50614022	50614044
50589882	50589904
50667675	50667697
50692461	50692483
50648973	50648995
50668833	50668855
50636056	50636078
50668465	50668487
50705772	50705794
50688466	50688488
50611991	50612012
50679773	50679795
50664954	50664976
50734169	50734191
50735088	50735110
50669671	50669693
50644272	50644294
50716566	50716588
50719420	50719442
50600366	50600388
50620748	50620770
50621437	50621459
50729076	50729098
107484852	107484874
50640278	50640300
50607020	50607041
50652282	50652304
50697883	50697905
50726346	50726368
50621707	50621729
50726067	50726088
50722052	50722074
50722013	50722035
50727010	50727032
50684264	50684286
50700099	50700121
50618448	50618470
50659846	50659868
50596691	50596713
50686145	50686167
50746655	50746677
50681142	50681164
50685553	50685575
50649309	50649331
50735033	50735055
50623138	50623160
50637722	50637744
50735916	50735937
50671985	50672006
50653927	50653949
50606246	50606267
50724739	50724761
50740204	50740226
50698537	50698559
50616208	50616229
50723985	50724007
50680224	50680246
50681056	50681078
50740141	50740163
50624388	50624410
50668515	50668537
50677596	50677618
50624185	50624207
50641652	50641674
50651634	50651656
50687747	50687769
50663951	50663973
50737474	50737496
50644310	50644332
50709736	50709758
50657954	50657976
50753110	50753132
50613247	50613269
50602479	50602501
50638344	50638366
50716552	50716574
50651816	50651838
50743073	50743095
50656810	50656832
50660076	50660097
50751367	50751389
50609936	50609958
50598422	50598444
50704890	50704912
50721226	50721248
50663187	50663209
50722284	50722306
50672325	50672347
50663283	50663305
50590751	50590773
50742644	50742666
50745910	50745932
50692542	50692564
50669592	50669613
50730511	50730533
50601395	50601417
50744456	50744477
50669264	50669286
50620897	50620919
50738226	50738247
50699442	50699464
50647894	50647915
50701582	50701604
50605747	50605769
50669223	50669245
50597365	50597387
50693415	50693437
50710841	50710863
50645340	50645362
50699529	50699551
50699959	50699981
50611843	50611865
50601925	50601947
50651691	50651713
50667473	50667494
50600421	50600443
50665850	50665871
50600488	50600510
50719385	50719407
50661088	50661110
50592091	50592113
50660669	50660691
50648523	50648545
50611578	50611600
50616098	50616120
50591889	50591911
50634617	50634638
50688056	50688078
50644045	50644067
50657150	50657172
50732530	50732552
50693604	50693626
50620188	50620210
50645416	50645438
50658263	50658285
50656842	50656864
50644150	50644172
50648640	50648662
50590027	50590049
50744942	50744964
50589505	50589526
50607136	50607158
50596285	50596307
50593607	50593629
50736607	50736629
50635391	50635413
50698482	50698504
50732714	50732736
50713088	50713110
50702637	50702659
50720805	50720827
50608641	50608663
50605983	50606005
50694465	50694487
50621432	50621454
50748094	50748116
50624633	50624654
50748436	50748458
50753247	50753269
50620045	50620067
50695120	50695142
50660547	50660569
50745743	50745765
50699435	50699457
50746263	50746285
50747944	50747966
50667763	50667785
50605174	50605196
50637265	50637287
50589811	50589833
50725433	50725454
50622154	50622176
50732973	50732995
50629331	50629353
50722343	50722365
50701391	50701413
50594857	50594879
50635223	50635245
50624270	50624292
50644294	50644316
50602396	50602418
50653819	50653841
50622420	50622442
50618191	50618212
50723973	50723995
50661069	50661091
50692335	50692357
50655739	50655760
50735794	50735816
50693969	50693991
50683481	50683503
50721859	50721881
50710833	50710855
50601888	50601910
50690305	50690327
50715794	50715816
50636485	50636506
50673159	50673180
107487074	107487096
50594824	50594846
50602349	50602371
50606313	50606335
50632088	50632110
107486797	107486819
50649667	50649689
50693482	50693504
50672391	50672413
50683914	50683936
50605279	50605301
50692236	50692257
50710392	50710414
50742062	50742084
50587478	50587500
50723416	50723438
50592807	50592828
50750159	50750181
50730135	50730157
50661790	50661812
50690752	50690774
50667978	50668000
50635880	50635902
50702539	50702561
50637635	50637657
50723530	50723552
50729213	50729235
50689770	50689792
50709555	50709576
50725719	50725741
50603723	50603745
50685094	50685116
50735182	50735204
50600374	50600396
50740130	50740152
50748430	50748452
50706972	50706994
50640243	50640265
50678936	50678958
50593207	50593229
50729921	50729943
50651952	50651973
50701880	50701902
50660096	50660118
50653024	50653045
50653429	50653451
50659520	50659541
50697802	50697824
50717484	50717506
50648829	50648851
50686403	50686425
50658325	50658347
50597176	50597198
50599719	50599741
50714348	50714370
50719426	50719448
50667909	50667931
50618306	50618328
50679622	50679644
50732537	50732559
50687137	50687159
50618638	50618659
50746070	50746092
50748368	50748390
50681113	50681135
50602851	50602873
50723253	50723275
50711391	50711413
50717706	50717728
50602258	50602279
50734098	50734120
50722924	50722946
50605139	50605161
107487708	107487730
50644906	50644928
50657604	50657626
50601021	50601043
50667345	50667367
107485298	107485320
50587200	50587222
50614591	50614613
50734356	50734377
50691143	50691165
50643008	50643029
50741753	50741775
50704642	50704664
50667350	50667371
50595316	50595338
50701782	50701804
50724861	50724883
50687199	50687221
50723687	50723709
50684603	50684625
50746298	50746320
50652549	50652571
50679949	50679971
50602541	50602563
50587269	50587290
50668184	50668206
50749609	50749631
50702961	50702983
50663671	50663693
50610975	50610997
50692437	50692459
50686235	50686257
50731955	50731977
50651703	50651725
50614346	50614368
50593611	50593633
50659141	50659163
50742460	50742482
50728731	50728753
50703302	50703324
50598398	50598420
50682672	50682694
50637199	50637221
50603096	50603118
50747060	50747082
50710827	50710849
50592979	50593001
50610369	50610391
50597241	50597262
50622810	50622832
50669196	50669218
107484378	107484400
50722895	50722917
50732871	50732893
50698777	50698799
50736932	50736954
50621005	50621027
50633270	50633292
50654464	50654486
50601840	50601862
50591879	50591901
50617093	50617114
50717527	50717548
50706063	50706085
50720827	50720849
50645155	50645177
50602634	50602656
50742174	50742196
50650371	50650393
50647729	50647750
50636121	50636143
50694031	50694052
50621505	50621527
50650079	50650101
50643150	50643172
50669991	50670013
50752299	50752321
50713028	50713049
50736611	50736633
50637815	50637837
50615863	50615885
50618175	50618197
50709311	50709333
50693191	50693213
50675623	50675645
50721823	50721845
50713348	50713370
50590740	50590762
50638509	50638531
50587084	50587106
50729846	50729867
50674405	50674427
50704440	50704462
50672536	50672558
50712212	50712234
50615085	50615107
50678700	50678722
50717596	50717618
50645227	50645249
50718618	50718640
50676364	50676386
50718400	50718422
50679593	50679615
50678504	50678526
107484640	107484662
50750946	50750968
50591347	50591369
50751394	50751416
50587625	50587647
50658852	50658874
50745331	50745353
50694874	50694895
50670779	50670800
50691807	50691829
50709892	50709913
50615569	50615591
50749986	50750008
50696262	50696284
50713451	50713473
50695281	50695303
50654255	50654277
50612115	50612136
50590410	50590432
50656735	50656757
50602444	50602466
50726971	50726993
50680036	50680058
50725704	50725725
50618184	50618206
50698226	50698248
50613000	50613022
50663140	50663162
50646906	50646928
50632567	50632588
50744971	50744993
50678987	50679009
50645398	50645420
50647064	50647086
50658041	50658063
50639448	50639470
50651917	50651938
50659350	50659372
50712549	50712571
50747797	50747819
50655777	50655799
50686050	50686072
50736026	50736048
50592366	50592388
50627086	50627108
50588591	50588613
50658084	50658106
50723901	50723923
50724752	50724774
50623401	50623423
50747204	50747225
50716328	50716350
50636591	50636613
50688918	50688940
50612777	50612799
50727377	50727399
50672224	50672246
50611548	50611570
50743410	50743431
50589207	50589229
50746160	50746182
50591661	50591683
50690101	50690123
50739580	50739602
50591616	50591638
50596989	50597011
50685757	50685779
50657960	50657982
50745481	50745503
50590983	50591005
50693068	50693090
50744112	50744134
50715919	50715941
50732330	50732352
50748944	50748966
50692005	50692027
50743964	50743986
50735627	50735649
50725104	50725125
50704939	50704961
50678326	50678348
50615254	50615276
50737720	50737742
50643527	50643549
50661757	50661779
50656599	50656621
50744596	50744618
50605316	50605338
50692714	50692736
50594813	50594835
50735453	50735474
50605338	50605360
50635182	50635204
50640042	50640063
50681431	50681452
50738703	50738724
107486349	107486371
50743507	50743529
50738443	50738465
50629628	50629650
50672558	50672579
50641004	50641026
50655928	50655950
50748207	50748229
50596523	50596545
50706163	50706185
50679127	50679149
50689958	50689980
50752812	50752834
50731559	50731581
50715373	50715395
50717295	50717317
50592914	50592936
50650092	50650114
50587231	50587252
50718374	50718396
50683274	50683296
50648791	50648813
50740326	50740348
50632187	50632209
50589929	50589951
50680194	50680216
50672469	50672491
50636498	50636520
50681078	50681099
50670532	50670554
50646780	50646802
50729741	50729763
50721598	50721619
50592325	50592347
50591673	50591695
50700184	50700206
50610617	50610639
50697131	50697153
50599344	50599366
50650403	50650425
50609882	50609904
50744928	50744950
50666759	50666780
50690027	50690049
50703344	50703366
50656231	50656253
50644938	50644960
50752707	50752728
50666295	50666316
50753271	50753293
50645823	50645845
50668698	50668720
50599314	50599336
50603198	50603220
50609530	50609552
50728910	50728932
50750643	50750665
50713279	50713300
50714058	50714079
50644368	50644389
50725174	50725195
50745823	50745845
50592504	50592525
50649547	50649569
50599980	50600002
50675937	50675959
50653763	50653785
50750029	50750051
50702678	50702699
50652734	50652756
50709850	50709872
50742395	50742417
50719042	50719064
50698426	50698448
50715474	50715496
50701299	50701321
50624094	50624116
50652306	50652328
50600582	50600604
50749272	50749294
50727635	50727657
50670199	50670221
107485303	107485325
50738529	50738551
50588363	50588385
50743224	50743245
50603462	50603484
50642404	50642426
50683189	50683210
50746871	50746893
50596872	50596894
50737613	50737635
50688622	50688644
50598335	50598357
50623680	50623702
50713057	50713079
50633079	50633101
50593435	50593457
50734478	50734500
50681818	50681839
50713302	50713324
50654870	50654892
50733005	50733027
50594883	50594905
50699876	50699898
50623357	50623378
50622722	50622744
50598145	50598166
50687644	50687666
50706989	50707010
50709855	50709877
50731731	50731753
50654222	50654244
50658382	50658404
50598803	50598825
50639851	50639873
50599628	50599650
50623444	50623466
107485835	107485857
50678196	50678218
50723519	50723541
50680799	50680821
50650636	50650657
50635395	50635417
50685496	50685518
50715837	50715859
50594949	50594971
50746450	50746472
50743631	50743653
50677989	50678011
50597093	50597115
50640606	50640627
50722391	50722412
50646733	50646755
50650069	50650091
50590608	50590630
50731322	50731344
50685168	50685190
107487509	107487531
50722513	50722535
107486453	107486475
50604236	50604258
50716387	50716409
50645922	50645944
50707026	50707048
50693939	50693960
50601689	50601711
50725804	50725826
50651358	50651380
50696408	50696430
50597406	50597428
50624773	50624795
50731646	50731668
50739887	50739909
50751547	50751568
50640098	50640120
50681561	50681583
50650052	50650074
50603508	50603530
50648860	50648882
50727164	50727186
50623689	50623710
50738200	50738222
50598607	50598629
50683115	50683137
50610608	50610630
50679637	50679659
50752696	50752718
50729115	50729137
50636543	50636565
50752614	50752636
50689581	50689603
50601806	50601827
50591328	50591350
107484889	107484911
50637292	50637314
50733767	50733789
50751445	50751467
50744065	50744087
50648647	50648668
50749819	50749841
50638072	50638094
107487022	107487044
50640984	50641005
50618784	50618806
50588050	50588072
50730978	50731000
50704653	50704675
50637388	50637410
50612453	50612475
50691272	50691294
50717317	50717338
107486812	107486834
50750170	50750192
50630751	50630772
50687273	50687295
50706184	50706206
50659460	50659482
50723940	50723962
50696211	50696233
50735617	50735639
50672545	50672567
50643331	50643353
50673267	50673289
50669232	50669253
50625458	50625480
107484849	107484870
50611575	50611597
50620042	50620064
50686400	50686422
50602631	50602653
50654252	50654274
50591658	50591680
50596986	50597008
50624091	50624113
50749269	50749290
50737610	50737632
50713054	50713076
50598800	50598822
50623441	50623463
50725801	50725823
50648857	50648879
50733764	50733786
50620039	50620061
50742409	50742431
50753290	50753312
107487771	107487793
50742400	50742422
50746398	50746420
50738171	50738193
50616088	50616110
50691557	50691578
50664667	50664689
50595988	50596009
50733129	50733151
50715466	50715488
50752928	50752950
50646286	50646308
50729897	50729919
50729960	50729981
50721375	50721397
50624692	50624714
50750197	50750219
50595802	50595824
50713711	50713733
50587648	50587670
50649220	50649241
50589167	50589189
50589074	50589096
50720387	50720409
50587508	50587530
50656417	50656439
50650975	50650997
50752384	50752405
50699724	50699746
50632280	50632302
50658848	50658870
50727341	50727362
50654398	50654420
50636612	50636634
107485552	107485574
50636851	50636872
50751103	50751125
50668957	50668979
50640612	50640633
50590126	50590148
50603655	50603677
50666217	50666238
50714889	50714911
50681172	50681193
50657767	50657789
50740307	50740329
50648808	50648830
50686990	50687012
50738727	50738748
50711309	50711331
50742412	50742434
50707932	50707954
50722247	50722269
50751378	50751400
50650222	50650244
50732643	50732664
50728470	50728492
50721446	50721468
50600640	50600662
50637587	50637609
50692840	50692862
50744131	50744153
50711468	50711490
50662625	50662647
50753426	50753448
50723201	50723223
50683599	50683621
50739540	50739562
50670278	50670300
50652744	50652766
50692803	50692825
50595060	50595082
50632611	50632632
50587115	50587137
50665318	50665340
50729249	50729271
50646249	50646271
50659471	50659493
50687168	50687190
50727388	50727410
50717984	50718006
50742403	50742425
50603913	50603935
50746401	50746423
50735275	50735297
50616807	50616829
50751022	50751044
50737313	50737335
50660204	50660225
50727880	50727901
50717428	50717450
50654420	50654442
50684403	50684425
50746327	50746349
50621546	50621568
50716408	50716429
50733266	50733288
50614885	50614907
50591547	50591569
50715976	50715998
50681894	50681916
50742154	50742175
50622336	50622358
50711230	50711252
50727554	50727576
50623365	50623387
50614050	50614072
50697789	50697811
50738732	50738754
50636361	50636383
50683792	50683814
50614119	50614141
50685345	50685367
50689077	50689099
50669793	50669815
107484710	107484732
50587040	50587062
50644574	50644596
50746618	50746640
50595529	50595551
50692833	50692854
50607472	50607494
50699479	50699501
50712472	50712494
50696797	50696819
50727134	50727156
50649769	50649790
50643481	50643503
50727501	50727523
50712131	50712153
50687510	50687531
50587568	50587590
50720637	50720658
50698486	50698507
50664744	50664766
50611225	50611246
50668750	50668772
50688307	50688328
50598283	50598305
50634316	50634338
50602420	50602442
50728511	50728533
107485288	107485309
50730750	50730772
50727383	50727405
50663711	50663733
107485556	107485578
50659481	50659503
50691560	50691582
50632629	50632651
50654937	50654959
50702013	50702034
107487792	107487814
50722790	50722812
50717694	50717716
50697934	50697956
50593054	50593076
50646110	50646132
50676654	50676676
50621572	50621594
50682571	50682593
50681155	50681177
50751227	50751249
50689897	50689919
50591640	50591662
50684624	50684646
50596412	50596434
50719662	50719684
50682824	50682846
50710950	50710972
50616475	50616497
50679275	50679297
50639634	50639656
50632474	50632496
50621264	50621286
50708302	50708324
50595247	50595269
50588274	50588295
50634195	50634217
50707938	50707960
50676467	50676489
50686548	50686570
50657313	50657335
50587205	50587227
107487746	107487768
50703472	50703494
50738494	50738515
107484838	107484860
50617583	50617605
