69640103	69640125
69694524	69694546
69722637	69722659
69677458	69677480
69534497	69534519
69587960	69587982
69714884	69714905
69676241	69676263
69710392	69710414
69580012	69580034
69635319	69635341
69709258	69709280
69602589	69602611
69714904	69714925
69560570	69560592
69568520	69568542
69690622	69690644
69595352	69595374
69569467	69569489
69698022	69698044
69688890	69688912
69550540	69550562
69656954	69656976
69661711	69661733
69701783	69701805
69648026	69648048
69599065	69599087
69597348	69597370
69568237	69568258
69670398	69670420
69634057	69634079
69558032	69558054
69559793	69559815
69574975	69574997
69605706	69605728
69575928	69575949
69593833	69593855
69635309	69635331
69542467	69542489
69552126	69552148
69537025	69537047
69572595	69572617
69546942	69546964
69677333	69677355
69551347	69551369
69551175	69551197
69676410	69676432
69568428	69568450
69559098	69559120
69694210	69694232
69637137	69637159
69677404	69677426
69598805	69598827
69623191	69623213
69576482	69576504
69604744	69604766
69541309	69541331
69725883	69725905
69536449	69536471
69690359	69690381
69693834	69693856
69694941	69694963
69697705	69697727
69559131	69559153
69712654	69712676
69606542	69606564
69592924	69592946
69621610	69621632
69694702	69694724
69564191	69564213
69677172	69677194
69621664	69621686
69617615	69617637
69614178	69614200
69549254	69549276
69727506	69727528
69555737	69555759
69623930	69623952
69643209	69643231
69629257	69629278
69584629	69584651
69726070	69726092
69699650	69699671
69644887	69644909
69636836	69636858
69673868	69673889
69605129	69605151
69584127	69584148
69617172	69617194
69556596	69556618
69682239	69682261
69668881	69668903
69557541	69557563
69614695	69614717
69572832	69572854
69601390	69601412
69669457	69669479
69715273	69715295
69559144	69559166
69665256	69665278
69719614	69719636
69686858	69686880
69619010	69619032
69649093	69649115
69555763	69555785
69676814	69676836
69629776	69629798
69588019	69588041
69609978	69609999
69657888	69657910
69614807	69614829
69612473	69612495
69583639	69583661
69540244	69540266
69698713	69698735
69558634	69558655
69559402	69559423
69655293	69655315
69635871	69635893
69592803	69592825
69669451	69669473
69684917	69684939
69585234	69585256
69611023	69611045
69648100	69648122
69592996	69593017
69673972	69673994
69710532	69710554
69605454	69605476
69653288	69653310
69569633	69569655
69534608	69534630
69545719	69545740
69670846	69670867
69563302	69563323
69599692	69599714
69603977	69603999
69631014	69631036
69643904	69643926
69690464	69690486
69678293	69678315
69536603	69536625
69546045	69546066
69609809	69609831
69574417	69574439
69632418	69632440
69673991	69674013
69725385	69725407
69660391	69660412
69543493	69543515
69584331	69584353
69669489	69669511
69564306	69564328
69550177	69550199
69577196	69577218
69668775	69668797
69536592	69536614
69556129	69556151
69547689	69547711
69566585	69566607
69714458	69714480
69547701	69547723
69677543	69677565
69612547	69612569
69635766	69635788
69709149	69709171
69552682	69552704
69658783	69658805
69603117	69603139
69725296	69725318
69669551	69669572
69697861	69697882
69554312	69554334
69543360	69543382
69598087	69598109
69555512	69555534
69628198	69628220
69644690	69644712
69713965	69713987
69557564	69557586
69559679	69559701
69543604	69543626
69597227	69597249
69544930	69544952
69666573	69666595
69707766	69707788
69664610	69664632
69553274	69553296
69709672	69709694
69543595	69543617
69603595	69603617
69722777	69722799
69630100	69630122
69606500	69606522
69577916	69577938
69695924	69695946
69723296	69723318
69636531	69636553
69611846	69611868
69680743	69680765
69534547	69534569
69695328	69695350
69546062	69546084
69697458	69697480
69576162	69576184
69644965	69644987
69671045	69671067
69559841	69559863
69658297	69658319
69603332	69603354
69578730	69578751
69660411	69660433
69652765	69652787
69721433	69721455
69680873	69680894
69642093	69642115
69705443	69705465
69592082	69592104
69584608	69584630
69628463	69628485
69643522	69643544
69714918	69714939
69675656	69675678
69662904	69662926
69600606	69600628
69590567	69590589
69642582	69642604
69575945	69575967
69722832	69722853
69581084	69581106
69601955	69601977
69632556	69632578
69606413	69606435
69694776	69694798
69705279	69705301
69625012	69625034
69601463	69601485
69727937	69727959
69717063	69717085
69566274	69566296
69696010	69696032
69603009	69603031
69616055	69616077
69546499	69546521
69545739	69545760
69670528	69670550
69591360	69591382
69631671	69631693
69603811	69603833
69663504	69663526
69535881	69535903
69539053	69539075
69600308	69600329
69543587	69543609
69553232	69553254
69552249	69552271
69657360	69657382
69705944	69705966
69669527	69669549
69664158	69664180
69618065	69618087
69594939	69594960
69555313	69555335
69616077	69616099
69693729	69693751
69655082	69655103
69538479	69538501
69686089	69686110
69535388	69535410
69685304	69685326
69725331	69725353
69658668	69658690
69713992	69714014
69576510	69576532
69670521	69670543
69680900	69680922
69655580	69655602
69715176	69715198
69558950	69558972
69707055	69707077
69550639	69550661
69587862	69587884
