87632610	87632632
87679033	87679055
87632340	87632362
87607726	87607748
87620222	87620244
87700860	87700882
87703573	87703595
87611420	87611442
87708396	87708418
87618531	87618553
87580491	87580513
87731661	87731683
87617172	87617194
87553674	87553696
87576921	87576943
87728303	87728325
87610652	87610674
87631631	87631653
87555280	87555302
87540588	87540610
87543123	87543145
87629610	87629632
87742363	87742385
87730047	87730069
87572126	87572147
87718163	87718185
87601912	87601934
87528752	87528774
87592470	87592491
87562729	87562751
87657063	87657085
87695496	87695517
87647802	87647824
87597586	87597608
87600475	87600497
87724013	87724035
87577682	87577704
87526704	87526726
87534057	87534078
87598664	87598686
87629267	87629289
87580957	87580979
87719130	87719152
87667100	87667122
87736155	87736177
87572099	87572121
87679717	87679739
87700852	87700874
87635431	87635453
87669899	87669921
87644485	87644507
87564699	87564721
87729357	87729378
87552475	87552497
87558929	87558951
87622366	87622388
87616745	87616767
87707876	87707897
87618193	87618215
87560780	87560802
87693075	87693097
87654660	87654682
87670323	87670345
87731656	87731678
87586944	87586965
87539426	87539448
87692602	87692623
87538038	87538060
87561088	87561109
87681344	87681366
87678546	87678567
87591580	87591602
87639997	87640019
87563940	87563962
87645346	87645368
87695002	87695024
87730229	87730250
87744563	87744585
87575877	87575899
87615943	87615965
87559222	87559244
87736028	87736050
87550831	87550853
87674806	87674828
87597506	87597528
87616561	87616583
87731999	87732021
87728409	87728431
87719295	87719317
87659284	87659306
87541326	87541348
87579759	87579781
87731453	87731475
87706053	87706075
87703526	87703548
87627241	87627263
87671456	87671478
87671486	87671508
87727859	87727881
87744027	87744049
87665738	87665760
87667624	87667646
87639274	87639296
87644726	87644748
87575191	87575213
87534761	87534783
87595147	87595168
87680018	87680040
87622503	87622525
87550982	87551004
87554074	87554096
87554625	87554647
87563298	87563320
87715049	87715071
87736370	87736392
87546511	87546533
87532022	87532044
87586537	87586559
87654014	87654036
87541714	87541736
87698974	87698996
87730298	87730320
87729201	87729223
87563792	87563814
87676299	87676321
87711399	87711421
87632358	87632380
87581444	87581466
87653101	87653123
87675496	87675518
87655334	87655356
87719452	87719474
87527080	87527101
87595772	87595793
87554516	87554538
87675285	87675307
87558875	87558897
87737061	87737083
87717648	87717670
87540278	87540300
87533279	87533301
87563552	87563574
87647235	87647256
87715169	87715191
87670667	87670689
87541011	87541033
87585852	87585873
87661343	87661364
87622573	87622595
87578916	87578938
87679043	87679065
87598538	87598560
87716970	87716992
87593157	87593179
87604253	87604275
87707562	87707584
87544703	87544724
87747006	87747027
87616218	87616240
87729542	87729564
87527366	87527388
87662797	87662819
87651091	87651113
87534457	87534479
87657957	87657979
87729526	87729548
87526636	87526657
87666356	87666378
87541676	87541698
87615488	87615510
87669109	87669131
87684817	87684839
87533188	87533210
87616728	87616750
87708595	87708617
87650778	87650800
87531925	87531946
87708110	87708132
87591093	87591115
87526806	87526827
87580168	87580190
87602762	87602784
87708081	87708103
87597044	87597066
87670397	87670419
87706415	87706437
87622181	87622203
87637462	87637484
87632330	87632352
87735211	87735233
87603262	87603284
87627164	87627186
87545313	87545335
87607091	87607113
87734130	87734152
87575088	87575110
87635890	87635912
87677502	87677524
87622880	87622902
87664188	87664210
87540272	87540294
87543057	87543079
87703751	87703773
87581165	87581187
87674538	87674560
87598436	87598458
87580787	87580809
87690791	87690813
87588251	87588273
87695454	87695476
87690383	87690405
87574456	87574478
87527912	87527934
87600668	87600690
87561930	87561952
87568996	87569018
87633196	87633218
87613887	87613909
87525645	87525667
87531772	87531794
87602134	87602156
87612156	87612178
87534832	87534854
87576074	87576096
87647679	87647701
87553118	87553140
87622658	87622680
87725193	87725215
87608410	87608432
87730519	87730541
87564201	87564223
87538716	87538738
87576649	87576671
87698494	87698516
87702626	87702647
87591553	87591574
87648044	87648065
87637784	87637806
87606746	87606768
87532058	87532080
87627868	87627890
87719459	87719481
87628471	87628493
87554791	87554813
87542254	87542276
87739786	87739808
87717243	87717265
87627554	87627576
87731310	87731331
87722276	87722298
87608002	87608024
87675021	87675043
87541318	87541340
87627772	87627793
87709537	87709558
87662803	87662825
87689036	87689057
87554632	87554654
87555787	87555808
87708728	87708750
87740072	87740094
87571019	87571041
87735443	87735465
87613411	87613433
87558683	87558705
87619475	87619497
87738365	87738387
87692893	87692914
87740981	87741003
87555117	87555139
87610742	87610764
87680971	87680992
87546808	87546830
87697085	87697107
87620395	87620417
87646894	87646916
87745028	87745050
87664766	87664788
87745704	87745726
87663105	87663127
87743369	87743391
87574637	87574659
87639449	87639471
87538556	87538578
87596430	87596451
87588590	87588612
87724106	87724128
87622893	87622915
87574590	87574612
87525564	87525586
87726584	87726606
87530073	87530095
87720954	87720976
87537470	87537492
87640422	87640444
87572722	87572744
87588059	87588081
87715044	87715066
87724497	87724519
87571357	87571379
87536755	87536777
87681687	87681708
87738917	87738939
87551515	87551536
87566412	87566434
87698177	87698198
87602827	87602849
87664828	87664850
87652618	87652639
87652446	87652468
87611745	87611767
87570175	87570197
87548728	87548750
87576457	87576479
87631997	87632019
87574903	87574925
87552695	87552716
87619058	87619080
87703428	87703450
87627121	87627143
87550782	87550804
87561482	87561504
87591823	87591845
87723023	87723045
87744400	87744422
87575123	87575145
87574500	87574522
87671566	87671588
87695053	87695075
87544803	87544825
87730567	87730589
87639297	87639319
87732071	87732093
87550166	87550187
87608933	87608955
87634524	87634546
87648722	87648744
87637119	87637140
87669207	87669229
87564150	87564172
87560885	87560907
87542346	87542368
87539022	87539044
87733154	87733176
87703862	87703884
87620666	87620687
87612713	87612735
87596144	87596166
87547464	87547486
87595823	87595845
87576083	87576105
87705985	87706007
87649179	87649201
87642535	87642557
87729041	87729063
87662716	87662738
87641902	87641924
87641895	87641917
87573081	87573102
87563078	87563100
87567615	87567637
87548156	87548178
87719521	87719543
87719900	87719922
87644798	87644820
87668459	87668481
87592318	87592340
87678004	87678026
87727865	87727886
87580969	87580991
87584535	87584557
87672053	87672075
87625805	87625827
87546104	87546126
87706018	87706040
87733734	87733756
87539931	87539953
87693526	87693548
87599172	87599194
87532185	87532207
87597808	87597830
87661201	87661223
87728990	87729012
87664942	87664964
87557000	87557021
87614767	87614788
87581485	87581507
87555795	87555817
87617356	87617378
87747083	87747104
87673148	87673170
87689265	87689287
87745772	87745794
87547215	87547236
87584145	87584167
87607913	87607934
87645147	87645169
87661693	87661715
87585998	87586020
87592204	87592226
87576119	87576141
87527408	87527430
87659829	87659851
87708295	87708317
87570587	87570609
87612812	87612834
87547155	87547177
87748808	87748830
87700309	87700331
87702116	87702138
87551006	87551028
87710654	87710676
87628418	87628440
87580665	87580687
87692785	87692807
87679986	87680008
87632293	87632315
87547202	87547224
87704496	87704518
87740087	87740109
87596481	87596502
87708287	87708308
87558936	87558957
87534494	87534516
87717465	87717487
87700987	87701008
87560223	87560245
87589443	87589465
87654650	87654671
87662665	87662687
87618050	87618072
87574795	87574817
87569499	87569521
87556325	87556347
87561744	87561766
87579375	87579397
87597400	87597422
87554771	87554792
87657514	87657536
87659047	87659069
87727386	87727408
87628431	87628453
87635502	87635524
87739856	87739878
87740050	87740072
87586431	87586453
87696141	87696163
87699866	87699888
87730055	87730077
87711887	87711909
87651332	87651354
87617691	87617712
87637638	87637660
87555379	87555401
87635669	87635691
87606309	87606330
87578577	87578599
87748001	87748023
87609009	87609031
87654302	87654323
87572936	87572958
87538423	87538445
87666016	87666038
87580159	87580180
87553986	87554008
87742856	87742878
87576878	87576899
87589460	87589482
87641315	87641337
87537700	87537722
87738885	87738907
87730849	87730871
87571868	87571890
87738191	87738213
87739218	87739240
