52077848	52077869
52094158	52094180
52127615	52127636
52164942	52164964
52132503	52132525
52189158	52189179
52211963	52211985
52219641	52219662
52228555	52228577
52082084	52082106
52162535	52162556
52141916	52141938
52128173	52128195
52086709	52086731
52181557	52181579
52091722	52091743
52198890	52198912
52109352	52109374
52122310	52122332
52110786	52110808
52128285	52128307
52183576	52183598
52132606	52132628
52093148	52093170
52113476	52113498
52135702	52135724
52139536	52139558
52202881	52202903
52152031	52152053
52136201	52136223
52219241	52219263
52198402	52198424
52167711	52167733
52225077	52225099
52147413	52147435
52166858	52166880
52208724	52208745
52087027	52087048
52163547	52163569
52189165	52189187
52177679	52177701
52153577	52153599
52195478	52195500
52090067	52090089
52154563	52154585
52165491	52165513
52222797	52222819
52112959	52112981
52188140	52188162
52124244	52124266
52084997	52085019
52142178	52142200
52192723	52192745
52166812	52166834
52093718	52093740
52146788	52146810
52180368	52180390
52225382	52225404
52090638	52090660
52225913	52225935
52230477	52230499
52182965	52182987
52205985	52206007
52127460	52127482
52106476	52106497
52005855	52005877
52098282	52098304
52098287	52098309
52184698	52184720
52119555	52119576
52098292	52098314
52180787	52180809
52217497	52217519
52145233	52145255
52194326	52194348
52205344	52205366
52168251	52168273
52090895	52090917
52134601	52134623
52183298	52183320
52135255	52135277
52080994	52081016
52198922	52198944
52163959	52163980
52183549	52183571
52099048	52099070
52182212	52182234
52188730	52188752
52121282	52121304
52225112	52225134
52134656	52134678
52169802	52169824
52135482	52135504
52220970	52220992
52169034	52169056
52075225	52075247
52169887	52169909
52178810	52178832
52188199	52188221
52107115	52107137
52110768	52110790
52207256	52207278
52198656	52198678
52200442	52200464
52190716	52190738
52170120	52170141
52180849	52180871
52178116	52178138
52183709	52183731
52158984	52159005
52176837	52176859
52116918	52116940
52211380	52211402
52209333	52209355
52136990	52137012
52185867	52185889
52171504	52171526
52135886	52135908
52101380	52101402
52191093	52191115
52211386	52211408
52136347	52136369
52207509	52207531
52210330	52210352
52171242	52171264
52219383	52219405
52200248	52200270
52222713	52222735
52180637	52180659
52167424	52167446
52158557	52158579
52130112	52130134
52207210	52207232
52159015	52159037
52151446	52151468
52078137	52078159
52214704	52214726
52137146	52137168
52206925	52206947
52118729	52118751
52135161	52135182
52134191	52134213
52184443	52184465
52176968	52176990
52183559	52183581
52194370	52194392
52175088	52175110
52127975	52127997
52211970	52211992
52211582	52211604
52102113	52102135
52220730	52220752
52127755	52127776
52171386	52171408
52105369	52105391
52183095	52183117
52184562	52184584
52219557	52219578
52204478	52204500
52113063	52113085
52227914	52227936
52079911	52079933
52177474	52177496
52142513	52142535
52187882	52187904
52095082	52095104
52216145	52216167
52165881	52165903
52226621	52226642
52085263	52085285
52180759	52180781
52223571	52223593
52093873	52093895
52198110	52198132
52198015	52198037
52173422	52173444
52130433	52130455
52200278	52200300
52212701	52212723
52120062	52120084
52091180	52091202
52181543	52181565
52179422	52179444
52144631	52144652
52086684	52086706
52093275	52093297
52175301	52175323
52076564	52076585
52074135	52074157
52089999	52090020
52118626	52118647
52193597	52193619
52132194	52132216
52163640	52163662
52074595	52074617
52174463	52174485
52228099	52228121
52212376	52212398
52082713	52082734
52111242	52111263
52217951	52217972
52171818	52171840
52145072	52145094
52141135	52141156
52158806	52158828
52074432	52074454
52226725	52226746
52089859	52089881
52078833	52078855
52092800	52092822
52099452	52099474
52101491	52101513
52110752	52110774
52188966	52188988
52162691	52162713
52181921	52181942
52111136	52111158
52116547	52116569
